LAT,LON,SID,USA_WIND,CATEGORY,NSEC_TIME,ISO_TIME
25.408,124.45,1998277N24122,27.0,TD,907772400000000000,1998-10-07 15:00:00
25.4,124.7,1998277N24122,25.0,TD,907783200000000000,1998-10-07 18:00:00
28.1,125.6,1998278N28126,20.0,TD,907567200000000000,1998-10-05 06:00:00
28.29,125.652,1998278N28126,20.0,TD,907578000000000000,1998-10-05 09:00:00
28.5,125.7,1998278N28126,20.0,TD,907588800000000000,1998-10-05 12:00:00
28.742,125.743,1998278N28126,22.0,TD,907599600000000000,1998-10-05 15:00:00
29.0,125.8,1998278N28126,25.0,TD,907610400000000000,1998-10-05 18:00:00
29.272,125.9,1998278N28126,27.0,TD,907621200000000000,1998-10-05 21:00:00
29.5,126.0,1998278N28126,30.0,TD,907632000000000000,1998-10-06 00:00:00
29.622,126.058,1998278N28126,27.0,TD,907642800000000000,1998-10-06 03:00:00
29.7,126.1,1998278N28126,25.0,TD,907653600000000000,1998-10-06 06:00:00
29.808,126.15,1998278N28126,22.0,TD,907664400000000000,1998-10-06 09:00:00
29.9,126.2,1998278N28126,20.0,TD,907675200000000000,1998-10-06 12:00:00
29.958,126.25,1998278N28126,20.0,TD,907686000000000000,1998-10-06 15:00:00
30.0,126.3,1998278N28126,20.0,TD,907696800000000000,1998-10-06 18:00:00
30.048,126.35,1998278N28126,17.0,TD,907707600000000000,1998-10-06 21:00:00
30.1,126.4,1998278N28126,15.0,TD,907718400000000000,1998-10-07 00:00:00
20.15,120.95,1998281N11151,90.0,2,908431200000000000,1998-10-15 06:00:00
20.676,121.026,1998281N11151,85.0,2,908442000000000000,1998-10-15 09:00:00
21.25,121.15,1998281N11151,80.0,1,908452800000000000,1998-10-15 12:00:00
21.892,121.34,1998281N11151,80.0,1,908463600000000000,1998-10-15 15:00:00
22.6,121.6,1998281N11151,80.0,1,908474400000000000,1998-10-15 18:00:00
23.306,121.885,1998281N11151,80.0,1,908485200000000000,1998-10-15 21:00:00
24.0,122.2,1998281N11151,80.0,1,908496000000000000,1998-10-16 00:00:00
24.581,122.477,1998281N11151,82.0,1,908506800000000000,1998-10-16 03:00:00
25.175,122.9,1998281N11151,85.0,2,908517600000000000,1998-10-16 06:00:00
25.817,123.607,1998281N11151,82.0,1,908528400000000000,1998-10-16 09:00:00
26.45,124.475,1998281N11151,80.0,1,908539200000000000,1998-10-16 12:00:00
27.052,125.267,1998281N11151,75.0,1,908550000000000000,1998-10-16 15:00:00
27.65,126.075,1998281N11151,70.0,1,908560800000000000,1998-10-16 18:00:00
28.458,127.091,1998281N11151,70.0,1,908571600000000000,1998-10-16 21:00:00
29.25,128.125,1998281N11151,70.0,1,908582400000000000,1998-10-17 00:00:00
29.955,129.041,1998281N11151,70.0,1,908593200000000000,1998-10-17 03:00:00
30.7,129.9,1998281N11151,70.0,1,908604000000000000,1998-10-17 06:00:00
30.941,130.239,1998281N11151,69.0,1,908607600000000000,1998-10-17 07:00:00
31.637,131.183,1998281N11151,67.0,1,908614800000000000,1998-10-17 09:00:00
32.808,132.577,1998281N11151,65.0,1,908625600000000000,1998-10-17 12:00:00
33.836,133.624,1998281N11151,65.0,1,908632800000000000,1998-10-17 14:00:00
34.554,134.116,1998281N11151,65.0,1,908636400000000000,1998-10-17 15:00:00
36.5,135.667,1998281N11151,65.0,1,908647200000000000,1998-10-17 18:00:00
38.583,137.137,1998281N11151,62.0,TS,908658000000000000,1998-10-17 21:00:00
25.017,120.45,1998285N12149,25.0,TD,909511200000000000,1998-10-27 18:00:00
20.257,133.436,1999111N08126,60.0,TS,925095600000000000,1999-04-26 03:00:00
20.575,133.85,1999111N08126,60.0,TS,925106400000000000,1999-04-26 06:00:00
20.84,134.338,1999111N08126,62.0,TS,925117200000000000,1999-04-26 09:00:00
21.15,134.925,1999111N08126,65.0,1,925128000000000000,1999-04-26 12:00:00
21.587,135.596,1999111N08126,70.0,1,925138800000000000,1999-04-26 15:00:00
22.1,136.375,1999111N08126,75.0,1,925149600000000000,1999-04-26 18:00:00
22.645,137.243,1999111N08126,72.0,1,925160400000000000,1999-04-26 21:00:00
23.175,138.175,1999111N08126,70.0,1,925171200000000000,1999-04-27 00:00:00
23.602,139.116,1999111N08126,70.0,1,925182000000000000,1999-04-27 03:00:00
24.025,140.05,1999111N08126,70.0,1,925192800000000000,1999-04-27 06:00:00
24.531,140.96,1999111N08126,70.0,1,925203600000000000,1999-04-27 09:00:00
25.075,141.825,1999111N08126,70.0,1,925214400000000000,1999-04-27 12:00:00
25.626,142.643,1999111N08126,67.0,1,925225200000000000,1999-04-27 15:00:00
26.15,143.475,1999111N08126,65.0,1,925236000000000000,1999-04-27 18:00:00
26.622,144.282,1999111N08126,62.0,TS,925246800000000000,1999-04-27 21:00:00
20.067,123.048,1999151N09132,100.0,3,928573200000000000,1999-06-05 09:00:00
20.425,122.4,1999151N09132,100.0,3,928584000000000000,1999-06-05 12:00:00
20.699,121.732,1999151N09132,100.0,3,928594800000000000,1999-06-05 15:00:00
21.0,121.05,1999151N09132,100.0,3,928605600000000000,1999-06-05 18:00:00
21.464,120.401,1999151N09132,95.0,2,928616400000000000,1999-06-05 21:00:00
27.533,144.532,1999195N23155,27.0,TD,932202000000000000,1999-07-17 09:00:00
27.875,144.05,1999195N23155,25.0,TD,932212800000000000,1999-07-17 12:00:00
28.23,143.622,1999195N23155,25.0,TD,932223600000000000,1999-07-17 15:00:00
28.627,143.227,1999195N23155,25.0,TD,932234400000000000,1999-07-17 18:00:00
29.039,142.803,1999195N23155,25.0,TD,932245200000000000,1999-07-17 21:00:00
29.477,142.485,1999195N23155,25.0,TD,932256000000000000,1999-07-18 00:00:00
29.937,142.416,1999195N23155,22.0,TD,932266800000000000,1999-07-18 03:00:00
30.346,142.436,1999195N23155,20.0,TD,932277600000000000,1999-07-18 06:00:00
30.816,142.393,1999195N23155,20.0,TD,932288400000000000,1999-07-18 09:00:00
31.311,142.356,1999195N23155,20.0,TD,932299200000000000,1999-07-18 12:00:00
31.757,142.37,1999195N23155,17.0,TD,932310000000000000,1999-07-18 15:00:00
32.229,142.443,1999195N23155,15.0,TD,932320800000000000,1999-07-18 18:00:00
32.788,142.588,1999195N23155,15.0,TD,932331600000000000,1999-07-18 21:00:00
33.475,142.875,1999195N23155,15.0,TD,932342400000000000,1999-07-19 00:00:00
34.666,143.509,1999195N23155,15.0,TD,932353200000000000,1999-07-19 03:00:00
35.6,144.1,1999195N23155,15.0,TD,932364000000000000,1999-07-19 06:00:00
24.6,134.0,1999201N25134,20.0,TD,932385600000000000,1999-07-19 12:00:00
25.015,134.025,1999201N25134,20.0,TD,932396400000000000,1999-07-19 15:00:00
25.4,134.0,1999201N25134,20.0,TD,932407200000000000,1999-07-19 18:00:00
25.742,133.887,1999201N25134,20.0,TD,932418000000000000,1999-07-19 21:00:00
26.1,133.7,1999201N25134,20.0,TD,932428800000000000,1999-07-20 00:00:00
26.55,133.487,1999201N25134,20.0,TD,932439600000000000,1999-07-20 03:00:00
27.0,133.2,1999201N25134,20.0,TD,932450400000000000,1999-07-20 06:00:00
27.372,132.83,1999201N25134,20.0,TD,932461200000000000,1999-07-20 09:00:00
27.7,132.4,1999201N25134,20.0,TD,932472000000000000,1999-07-20 12:00:00
28.015,131.965,1999201N25134,20.0,TD,932482800000000000,1999-07-20 15:00:00
28.3,131.5,1999201N25134,20.0,TD,932493600000000000,1999-07-20 18:00:00
28.557,131.015,1999201N25134,20.0,TD,932504400000000000,1999-07-20 21:00:00
28.78,130.4,1999201N25134,20.0,TD,932515200000000000,1999-07-21 00:00:00
29.028,129.86,1999201N25134,22.0,TD,932526000000000000,1999-07-21 03:00:00
29.3,129.4,1999201N25134,25.0,TD,932536800000000000,1999-07-21 06:00:00
29.598,129.021,1999201N25134,25.0,TD,932547600000000000,1999-07-21 09:00:00
29.95,128.65,1999201N25134,25.0,TD,932558400000000000,1999-07-21 12:00:00
30.336,128.224,1999201N25134,27.0,TD,932569200000000000,1999-07-21 15:00:00
30.85,127.85,1999201N25134,30.0,TD,932580000000000000,1999-07-21 18:00:00
31.57,127.623,1999201N25134,30.0,TD,932590800000000000,1999-07-21 21:00:00
32.357,127.457,1999201N25134,30.0,TD,932601600000000000,1999-07-22 00:00:00
33.039,127.174,1999201N25134,30.0,TD,932612400000000000,1999-07-22 03:00:00
33.68,126.88,1999201N25134,30.0,TD,932623200000000000,1999-07-22 06:00:00
34.311,126.636,1999201N25134,25.0,TD,932634000000000000,1999-07-22 09:00:00
35.0,126.9,1999201N25134,20.0,TD,932644800000000000,1999-07-22 12:00:00
35.877,127.766,1999201N25134,20.0,TD,932655600000000000,1999-07-22 15:00:00
36.8,129.1,1999201N25134,20.0,TD,932666400000000000,1999-07-22 18:00:00
37.61,130.692,1999201N25134,25.0,TD,932677200000000000,1999-07-22 21:00:00
38.4,132.3,1999201N25134,30.0,TD,932688000000000000,1999-07-23 00:00:00
39.171,133.49,1999201N25134,30.0,TD,932698800000000000,1999-07-23 03:00:00
20.433,125.167,1999203N17129,20.0,TD,932817600000000000,1999-07-24 12:00:00
20.834,125.581,1999203N17129,20.0,TD,932828400000000000,1999-07-24 15:00:00
21.2,126.033,1999203N17129,20.0,TD,932839200000000000,1999-07-24 18:00:00
21.654,126.57,1999203N17129,20.0,TD,932850000000000000,1999-07-24 21:00:00
22.115,127.062,1999203N17129,20.0,TD,932860800000000000,1999-07-25 00:00:00
22.604,127.368,1999203N17129,22.0,TD,932871600000000000,1999-07-25 03:00:00
23.153,127.653,1999203N17129,25.0,TD,932882400000000000,1999-07-25 06:00:00
23.711,128.063,1999203N17129,27.0,TD,932893200000000000,1999-07-25 09:00:00
24.375,128.45,1999203N17129,30.0,TD,932904000000000000,1999-07-25 12:00:00
25.33,128.706,1999203N17129,30.0,TD,932914800000000000,1999-07-25 15:00:00
26.325,128.875,1999203N17129,30.0,TD,932925600000000000,1999-07-25 18:00:00
27.1,129.036,1999203N17129,32.0,TD,932936400000000000,1999-07-25 21:00:00
27.8,129.1,1999203N17129,35.0,TS,932947200000000000,1999-07-26 00:00:00
28.536,129.027,1999203N17129,37.0,TS,932958000000000000,1999-07-26 03:00:00
29.3,128.875,1999203N17129,40.0,TS,932968800000000000,1999-07-26 06:00:00
30.061,128.744,1999203N17129,40.0,TS,932979600000000000,1999-07-26 09:00:00
30.8,128.575,1999203N17129,40.0,TS,932990400000000000,1999-07-26 12:00:00
31.495,128.281,1999203N17129,40.0,TS,933001200000000000,1999-07-26 15:00:00
32.1,127.925,1999203N17129,40.0,TS,933012000000000000,1999-07-26 18:00:00
32.778,127.5,1999203N17129,37.0,TS,933022800000000000,1999-07-26 21:00:00
33.425,127.15,1999203N17129,35.0,TS,933033600000000000,1999-07-27 00:00:00
33.949,126.822,1999203N17129,32.0,TD,933044400000000000,1999-07-27 03:00:00
34.3,126.55,1999203N17129,30.0,TD,933055200000000000,1999-07-27 06:00:00
34.741,126.272,1999203N17129,27.0,TD,933066000000000000,1999-07-27 09:00:00
35.2,126.075,1999203N17129,25.0,TD,933076800000000000,1999-07-27 12:00:00
35.614,126.004,1999203N17129,25.0,TD,933087600000000000,1999-07-27 15:00:00
36.033,126.053,1999203N17129,25.0,TD,933098400000000000,1999-07-27 18:00:00
36.496,126.183,1999203N17129,22.0,TD,933109200000000000,1999-07-27 21:00:00
36.908,126.367,1999203N17129,20.0,TD,933120000000000000,1999-07-28 00:00:00
37.142,126.528,1999203N17129,17.0,TD,933130800000000000,1999-07-28 03:00:00
37.3,126.686,1999203N17129,15.0,TD,933141600000000000,1999-07-28 06:00:00
37.483,126.871,1999203N17129,15.0,TD,933152400000000000,1999-07-28 09:00:00
37.7,127.05,1999203N17129,15.0,TD,933163200000000000,1999-07-28 12:00:00
20.175,132.525,1999208N06139,45.0,TS,933336000000000000,1999-07-30 12:00:00
20.627,132.166,1999208N06139,50.0,TS,933346800000000000,1999-07-30 15:00:00
20.975,131.85,1999208N06139,55.0,TS,933357600000000000,1999-07-30 18:00:00
21.339,131.547,1999208N06139,57.0,TS,933368400000000000,1999-07-30 21:00:00
21.725,131.275,1999208N06139,60.0,TS,933379200000000000,1999-07-31 00:00:00
22.215,131.019,1999208N06139,60.0,TS,933390000000000000,1999-07-31 03:00:00
22.675,130.8,1999208N06139,60.0,TS,933400800000000000,1999-07-31 06:00:00
22.978,130.642,1999208N06139,62.0,TS,933411600000000000,1999-07-31 09:00:00
23.225,130.475,1999208N06139,65.0,1,933422400000000000,1999-07-31 12:00:00
23.492,130.24,1999208N06139,67.0,1,933433200000000000,1999-07-31 15:00:00
23.85,130.0,1999208N06139,70.0,1,933444000000000000,1999-07-31 18:00:00
24.344,129.693,1999208N06139,70.0,1,933454800000000000,1999-07-31 21:00:00
24.825,129.375,1999208N06139,70.0,1,933465600000000000,1999-08-01 00:00:00
25.206,129.091,1999208N06139,72.0,1,933476400000000000,1999-08-01 03:00:00
25.525,128.85,1999208N06139,75.0,1,933487200000000000,1999-08-01 06:00:00
25.911,128.522,1999208N06139,70.0,1,933498000000000000,1999-08-01 09:00:00
26.35,128.1,1999208N06139,65.0,1,933508800000000000,1999-08-01 12:00:00
26.772,127.673,1999208N06139,70.0,1,933519600000000000,1999-08-01 15:00:00
27.15,127.3,1999208N06139,75.0,1,933530400000000000,1999-08-01 18:00:00
27.442,126.952,1999208N06139,75.0,1,933541200000000000,1999-08-01 21:00:00
27.775,126.675,1999208N06139,75.0,1,933552000000000000,1999-08-02 00:00:00
28.225,126.483,1999208N06139,75.0,1,933562800000000000,1999-08-02 03:00:00
28.7,126.35,1999208N06139,75.0,1,933573600000000000,1999-08-02 06:00:00
29.326,126.175,1999208N06139,77.0,1,933584400000000000,1999-08-02 09:00:00
30.05,126.025,1999208N06139,80.0,1,933595200000000000,1999-08-02 12:00:00
30.744,125.94,1999208N06139,77.0,1,933606000000000000,1999-08-02 15:00:00
31.525,125.9,1999208N06139,75.0,1,933616800000000000,1999-08-02 18:00:00
32.469,125.869,1999208N06139,72.0,1,933627600000000000,1999-08-02 21:00:00
33.45,125.875,1999208N06139,70.0,1,933638400000000000,1999-08-03 00:00:00
34.282,125.917,1999208N06139,70.0,1,933649200000000000,1999-08-03 03:00:00
35.175,126.0,1999208N06139,70.0,1,933660000000000000,1999-08-03 06:00:00
36.261,126.112,1999208N06139,62.0,TS,933670800000000000,1999-08-03 09:00:00
37.507,126.26,1999208N06139,55.0,TS,933681600000000000,1999-08-03 12:00:00
38.898,126.39,1999208N06139,45.0,TS,933692400000000000,1999-08-03 15:00:00
20.04,139.44,1999213N12144,20.0,TD,933660000000000000,1999-08-03 06:00:00
20.561,139.157,1999213N12144,22.0,TD,933670800000000000,1999-08-03 09:00:00
20.992,138.808,1999213N12144,25.0,TD,933681600000000000,1999-08-03 12:00:00
21.245,138.569,1999213N12144,25.0,TD,933692400000000000,1999-08-03 15:00:00
21.54,138.333,1999213N12144,25.0,TD,933703200000000000,1999-08-03 18:00:00
21.995,138.09,1999213N12144,27.0,TD,933714000000000000,1999-08-03 21:00:00
22.6,137.75,1999213N12144,30.0,TD,933724800000000000,1999-08-04 00:00:00
23.4,137.199,1999213N12144,30.0,TD,933735600000000000,1999-08-04 03:00:00
24.2,136.575,1999213N12144,30.0,TD,933746400000000000,1999-08-04 06:00:00
24.793,136.048,1999213N12144,30.0,TD,933757200000000000,1999-08-04 09:00:00
25.275,135.5,1999213N12144,30.0,TD,933768000000000000,1999-08-04 12:00:00
25.74,134.825,1999213N12144,32.0,TD,933778800000000000,1999-08-04 15:00:00
26.125,134.175,1999213N12144,35.0,TS,933789600000000000,1999-08-04 18:00:00
26.447,133.687,1999213N12144,40.0,TS,933800400000000000,1999-08-04 21:00:00
26.675,133.275,1999213N12144,45.0,TS,933811200000000000,1999-08-05 00:00:00
26.826,132.818,1999213N12144,47.0,TS,933822000000000000,1999-08-05 03:00:00
26.95,132.5,1999213N12144,50.0,TS,933832800000000000,1999-08-05 06:00:00
27.056,132.415,1999213N12144,42.0,TS,933843600000000000,1999-08-05 09:00:00
27.15,132.475,1999213N12144,35.0,TS,933854400000000000,1999-08-05 12:00:00
27.238,132.656,1999213N12144,35.0,TS,933865200000000000,1999-08-05 15:00:00
27.4,132.9,1999213N12144,35.0,TS,933876000000000000,1999-08-05 18:00:00
27.762,133.28,1999213N12144,32.0,TD,933886800000000000,1999-08-05 21:00:00
28.275,133.525,1999213N12144,30.0,TD,933897600000000000,1999-08-06 00:00:00
29.046,133.45,1999213N12144,27.0,TD,933908400000000000,1999-08-06 03:00:00
29.85,133.0,1999213N12144,25.0,TD,933919200000000000,1999-08-06 06:00:00
30.416,132.408,1999213N12144,25.0,TD,933930000000000000,1999-08-06 09:00:00
30.775,131.8,1999213N12144,25.0,TD,933940800000000000,1999-08-06 12:00:00
31.086,130.927,1999213N12144,25.0,TD,933951600000000000,1999-08-06 15:00:00
31.45,130.125,1999213N12144,25.0,TD,933962400000000000,1999-08-06 18:00:00
31.855,129.495,1999213N12144,25.0,TD,933973200000000000,1999-08-06 21:00:00
32.35,128.8,1999213N12144,25.0,TD,933984000000000000,1999-08-07 00:00:00
32.659,127.867,1999213N12144,25.0,TD,933994800000000000,1999-08-07 03:00:00
32.94,126.933,1999213N12144,25.0,TD,934005600000000000,1999-08-07 06:00:00
33.136,126.214,1999213N12144,25.0,TD,934016400000000000,1999-08-07 09:00:00
33.269,125.562,1999213N12144,25.0,TD,934027200000000000,1999-08-07 12:00:00
33.418,124.739,1999213N12144,25.0,TD,934038000000000000,1999-08-07 15:00:00
33.533,123.933,1999213N12144,25.0,TD,934048800000000000,1999-08-07 18:00:00
33.552,123.378,1999213N12144,25.0,TD,934059600000000000,1999-08-07 21:00:00
33.567,122.933,1999213N12144,25.0,TD,934070400000000000,1999-08-08 00:00:00
33.646,122.434,1999213N12144,22.0,TD,934081200000000000,1999-08-08 03:00:00
33.736,122.027,1999213N12144,20.0,TD,934092000000000000,1999-08-08 06:00:00
33.894,121.745,1999213N12144,17.0,TD,934102800000000000,1999-08-08 09:00:00
34.111,121.478,1999213N12144,15.0,TD,934113600000000000,1999-08-08 12:00:00
23.425,120.2,1999218N21116,30.0,TD,934005600000000000,1999-08-07 06:00:00
24.049,121.425,1999218N21116,25.0,TD,934016400000000000,1999-08-07 09:00:00
24.65,122.825,1999218N21116,20.0,TD,934027200000000000,1999-08-07 12:00:00
24.966,123.934,1999218N21116,25.0,TD,934038000000000000,1999-08-07 15:00:00
25.24,124.907,1999218N21116,30.0,TD,934048800000000000,1999-08-07 18:00:00
25.662,125.804,1999218N21116,30.0,TD,934059600000000000,1999-08-07 21:00:00
26.108,126.6,1999218N21116,30.0,TD,934070400000000000,1999-08-08 00:00:00
26.467,127.378,1999218N21116,32.0,TD,934081200000000000,1999-08-08 03:00:00
26.767,127.967,1999218N21116,35.0,TS,934092000000000000,1999-08-08 06:00:00
27.051,128.282,1999218N21116,35.0,TS,934102800000000000,1999-08-08 09:00:00
27.367,128.367,1999218N21116,35.0,TS,934113600000000000,1999-08-08 12:00:00
27.838,128.464,1999218N21116,32.0,TD,934124400000000000,1999-08-08 15:00:00
28.333,128.467,1999218N21116,30.0,TD,934135200000000000,1999-08-08 18:00:00
28.683,128.36,1999218N21116,27.0,TD,934146000000000000,1999-08-08 21:00:00
29.033,128.1,1999218N21116,25.0,TD,934156800000000000,1999-08-09 00:00:00
29.471,127.732,1999218N21116,25.0,TD,934167600000000000,1999-08-09 03:00:00
30.0,127.155,1999218N21116,25.0,TD,934178400000000000,1999-08-09 06:00:00
30.623,126.365,1999218N21116,25.0,TD,934189200000000000,1999-08-09 09:00:00
31.267,125.522,1999218N21116,25.0,TD,934200000000000000,1999-08-09 12:00:00
31.862,124.826,1999218N21116,22.0,TD,934210800000000000,1999-08-09 15:00:00
32.4,124.2,1999218N21116,20.0,TD,934221600000000000,1999-08-09 18:00:00
32.782,123.696,1999218N21116,20.0,TD,934232400000000000,1999-08-09 21:00:00
33.15,123.3,1999218N21116,20.0,TD,934243200000000000,1999-08-10 00:00:00
33.671,122.971,1999218N21116,17.0,TD,934254000000000000,1999-08-10 03:00:00
34.2,122.65,1999218N21116,15.0,TD,934264800000000000,1999-08-10 06:00:00
34.637,122.244,1999218N21116,15.0,TD,934275600000000000,1999-08-10 09:00:00
35.029,121.814,1999218N21116,15.0,TD,934286400000000000,1999-08-10 12:00:00
35.364,121.353,1999218N21116,12.0,TD,934297200000000000,1999-08-10 15:00:00
35.625,120.9,1999218N21116,10.0,TD,934308000000000000,1999-08-10 18:00:00
25.1,141.5,1999219N25142,25.0,TD,933984000000000000,1999-08-07 00:00:00
25.198,141.45,1999219N25142,25.0,TD,933994800000000000,1999-08-07 03:00:00
25.3,141.4,1999219N25142,25.0,TD,934005600000000000,1999-08-07 06:00:00
25.408,141.35,1999219N25142,25.0,TD,934016400000000000,1999-08-07 09:00:00
25.5,141.3,1999219N25142,25.0,TD,934027200000000000,1999-08-07 12:00:00
25.55,141.242,1999219N25142,25.0,TD,934038000000000000,1999-08-07 15:00:00
25.6,141.2,1999219N25142,25.0,TD,934048800000000000,1999-08-07 18:00:00
25.692,141.2,1999219N25142,25.0,TD,934059600000000000,1999-08-07 21:00:00
25.8,141.2,1999219N25142,25.0,TD,934070400000000000,1999-08-08 00:00:00
25.878,141.15,1999219N25142,22.0,TD,934081200000000000,1999-08-08 03:00:00
26.0,141.1,1999219N25142,20.0,TD,934092000000000000,1999-08-08 06:00:00
26.212,141.1,1999219N25142,22.0,TD,934102800000000000,1999-08-08 09:00:00
26.5,141.1,1999219N25142,25.0,TD,934113600000000000,1999-08-08 12:00:00
26.752,141.131,1999219N25142,25.0,TD,934124400000000000,1999-08-08 15:00:00
27.2,141.0,1999219N25142,25.0,TD,934135200000000000,1999-08-08 18:00:00
28.064,140.454,1999219N25142,25.0,TD,934146000000000000,1999-08-08 21:00:00
29.0,139.9,1999219N25142,25.0,TD,934156800000000000,1999-08-09 00:00:00
29.637,139.81,1999219N25142,25.0,TD,934167600000000000,1999-08-09 03:00:00
30.2,139.8,1999219N25142,25.0,TD,934178400000000000,1999-08-09 06:00:00
30.887,139.583,1999219N25142,25.0,TD,934189200000000000,1999-08-09 09:00:00
31.5,139.2,1999219N25142,25.0,TD,934200000000000000,1999-08-09 12:00:00
31.896,138.607,1999219N25142,25.0,TD,934210800000000000,1999-08-09 15:00:00
32.2,138.0,1999219N25142,25.0,TD,934221600000000000,1999-08-09 18:00:00
32.542,137.604,1999219N25142,25.0,TD,934232400000000000,1999-08-09 21:00:00
32.9,137.3,1999219N25142,25.0,TD,934243200000000000,1999-08-10 00:00:00
33.3,136.977,1999219N25142,25.0,TD,934254000000000000,1999-08-10 03:00:00
33.7,136.7,1999219N25142,25.0,TD,934264800000000000,1999-08-10 06:00:00
34.065,136.477,1999219N25142,25.0,TD,934275600000000000,1999-08-10 09:00:00
